donorID,proba_donation
D133206,0.5263521676450396
D103160,0.5263521676450396
D102661,0.5263521676450396
D124080,0.5263521676450396
D128642,0.5263521676450396
D102874,0.5263521676450396
D122069,0.5263521676450396
D109441,0.5263521676450396
D117134,0.5263521676450396
D108102,0.5263521676450396
D117197,0.5263521676450396
D127695,0.5263521676450396
D119294,0.5263521676450396
D115932,0.5263521676450396
D119989,0.5263521676450396
D131617,0.5263499093460368
D104229,0.5263499093460368
D136118,0.5263499093460368
D111935,0.5262659975398585
D120215,0.526238709136455
D138714,0.526238709136455
D144358,0.5260197749205866
D126992,0.5259200537451656
D105271,0.525778484591126
D130865,0.5256237306946346
D108502,0.5256237306946346
D134582,0.5256237306946346
D118315,0.5256237306946346
D102771,0.5256237306946346
D104902,0.5255048787861935
D113918,0.5253592048286142
D129968,0.5251962978913465
D107728,0.5251962978913465
D102245,0.5251474692719171
D121412,0.5251392166496517
D105991,0.5251392166496517
D110379,0.5251392166496517
D108332,0.5251392166496517
D105016,0.5251392166496517
D123459,0.5251392166496517
D122149,0.5248999311267961
D107437,0.5248999311267961
D128595,0.5248999311267961
D103890,0.5248999311267961
D119452,0.5248999311267961
D137142,0.5248999311267961
D106838,0.5248999311267961
D103655,0.5248999311267961
D118431,0.5248999311267961
D115175,0.5248999311267961
D136314,0.5247898832671654
D102894,0.5247898832671654
D103133,0.5247898832671654
D135104,0.5247898832671654
D112358,0.5247898832671654
D108315,0.5247898832671654
D119177,0.5247898832671654
D104763,0.5247898832671654
D122605,0.5247898832671654
D108906,0.5247898832671654
D136332,0.5247898832671654
D136749,0.5247898832671654
D118195,0.5247898832671654
D130495,0.5247898832671654
D107453,0.5247898832671654
D120070,0.5247898832671654
D129864,0.5247898832671654
D107068,0.5247898832671654
D123690,0.5247898832671654
D130988,0.5247898832671654
D131207,0.5247898832671654
D102927,0.5247898832671654
D114751,0.5247898832671654
D127384,0.5247898832671654
D116877,0.5247898832671654
D114542,0.5247898832671654
D122521,0.5247898832671654
D134433,0.5247898832671654
D123808,0.5247898832671654
D133797,0.5247898832671654
D130361,0.5247898832671654
D129745,0.5247898832671654
D109430,0.5247898832671654
D111919,0.5247898832671654
D136876,0.5247898832671654
D123601,0.5247898832671654
D121341,0.5247898832671654
D118193,0.5247898832671654
D117112,0.5247898832671654
D125712,0.5247898832671654
D121863,0.5247898832671654
D124208,0.5247898832671654
D104485,0.5247898832671654
D134751,0.5247898832671654
D131628,0.5247898832671654
D108489,0.5247898832671654
D109402,0.5247898832671654
D102840,0.5247898832671654
D131148,0.5247898832671654
D129255,0.5247898832671654
D102640,0.5247898832671654
D120022,0.5247898832671654
D134679,0.5247898832671654
D107259,0.5247898832671654
D123109,0.5247898832671654
D105158,0.5247898832671654
D112144,0.5247898832671654
D107717,0.5247898832671654
D110056,0.5247898832671654
D134549,0.5247898832671654
D129699,0.5247898832671654
D106107,0.5247898832671654
D112264,0.5247898832671654
D103046,0.5247898832671654
D102662,0.5247898832671654
D107878,0.5247898832671654
D103029,0.5247898832671654
D132816,0.5247898832671654
D121351,0.5247898832671654
D111430,0.5247898832671654
D112759,0.5247898832671654
D116501,0.5247898832671654
D144607,0.5247898832671654
D110918,0.5247898832671654
D130308,0.5247898832671654
D108926,0.5247898832671654
D135880,0.5247898832671654
D119802,0.5247898832671654
D130652,0.5247898832671654
D106792,0.5247898832671654
D136758,0.5247898832671654
D121636,0.5247898832671654
D104717,0.5247898832671654
D103894,0.5247898832671654
D106196,0.5247898832671654
D110090,0.5247898832671654
D137140,0.5247898832671654
D110037,0.5247898832671654
D110159,0.5247898832671654
D100121,0.5247898832671654
D116654,0.5247898832671654
D124694,0.5247898832671654
D108287,0.5247898832671654
D112087,0.5247898832671654
D123257,0.5247898832671654
D102897,0.5247898832671654
D135188,0.5247898832671654
D128683,0.5247898832671654
D115617,0.5247898832671654
D102768,0.5247898832671654
D114658,0.5247898832671654
D102617,0.5247898832671654
D117035,0.5247898832671654
D111467,0.5247898832671654
D109730,0.5247898832671654
D102713,0.5247898832671654
D111617,0.5247898832671654
D123069,0.5247898832671654
D121932,0.5247898832671654
D135863,0.5247898832671654
D120998,0.5247898832671654
D136298,0.5247898832671654
D119031,0.5247898832671654
D124938,0.5247898832671654
D129768,0.5247898832671654
D121212,0.5247898832671654
D114588,0.5247898832671654
D106933,0.5247898832671654
D105910,0.5247898832671654
D131932,0.5247898832671654
D105752,0.5247898832671654
D136376,0.5247898832671654
D123180,0.5247898832671654
D116863,0.5247898832671654
D131770,0.5247898832671654
D128632,0.5247898832671654
D135008,0.5247898832671654
D128754,0.5247898832671654
D105773,0.5247898832671654
D122016,0.5247898832671654
D109275,0.5247898832671654
D122741,0.5247898832671654
D113844,0.5247898832671654
D108632,0.5247898832671654
D104374,0.5247898832671654
D102934,0.5247898832671654
D112509,0.5247898832671654
D117542,0.5247898832671654
D130914,0.5247898832671654
D107042,0.5247898832671654
D121406,0.5247898832671654
D102537,0.5247898832671654
D133608,0.5247898832671654
D134794,0.5247898832671654
D137323,0.5247898832671654
D137506,0.5247898832671654
D107550,0.5247898832671654
D123281,0.5247898832671654
D112783,0.5247898832671654
D113336,0.5247898832671654
D142839,0.5247898832671654
D102535,0.5247898832671654
D136553,0.5247898832671654
D115477,0.5247898832671654
D135999,0.5247898832671654
D114776,0.5247898832671654
D102656,0.5247898832671654
D119648,0.5247898832671654
D108371,0.5247898832671654
D102766,0.5247898832671654
D117567,0.5247898832671654
D130861,0.5247898832671654
D123938,0.5247898832671654
D134334,0.5247898832671654
D117126,0.5247898832671654
D135004,0.5247898832671654
D108750,0.5247898832671654
D118640,0.5247898832671654
D103167,0.5247898832671654
D106551,0.5247898832671654
D114624,0.5247898832671654
D117924,0.5247898832671654
D124399,0.5247898832671654
D109093,0.5247898832671654
D121489,0.5247898832671654
D105138,0.5247898832671654
D112359,0.5247898832671654
D107249,0.5247898832671654
D122391,0.5247898832671654
D132973,0.5247898832671654
D111877,0.5247898832671654
D105336,0.5247898832671654
D126173,0.5247898832671654
D104667,0.5247898832671654
D129004,0.5247898832671654
D132967,0.5247898832671654
D112949,0.5247898832671654
D121477,0.5247898832671654
D114753,0.5247898832671654
D116005,0.5247898832671654
D108451,0.5247898832671654
D129480,0.5247898832671654
D134458,0.5247898832671654
D137172,0.5247898832671654
D133638,0.5247898832671654
D101458,0.5247898832671654
D112649,0.5247898832671654
D126623,0.5247898832671654
D138386,0.5247898832671654
D124727,0.5247898832671654
D121656,0.5247898832671654
D118457,0.5247898832671654
D110122,0.5247898832671654
D119042,0.5247898832671654
D137534,0.5247898832671654
D108656,0.5247898832671654
D126535,0.5247898832671654
D129632,0.5247898832671654
D117057,0.5247898832671654
D137457,0.5247898832671654
D132115,0.5247898832671654
D116506,0.5247898832671654
D102652,0.5247898832671654
D109825,0.5247898832671654
D125325,0.5247898832671654
D128564,0.5247898832671654
D108735,0.5247898832671654
D105774,0.5247898832671654
D116811,0.5247898832671654
D114727,0.5247898832671654
D132740,0.5247898832671654
D133664,0.5247898832671654
D100790,0.5247898832671654
D131311,0.5247898832671654
D110391,0.5247898832671654
D105753,0.5247898832671654
D126506,0.5247898832671654
D138193,0.5247898832671654
D106290,0.5247898832671654
D102810,0.5247898832671654
D116873,0.5247898832671654
D120512,0.5247898832671654
D108341,0.5247898832671654
D114759,0.5247898832671654
D103005,0.5247898832671654
D134762,0.5247898832671654
D121196,0.5247898832671654
D115344,0.5247898832671654
D137114,0.5247898832671654
D116219,0.5247898832671654
D112779,0.5247898832671654
D143191,0.5247517741537953
D102232,0.5247517741537953
D104002,0.5246917776300186
D116459,0.5242897978707992
D102480,0.5238707167109767
D123424,0.5237907350485951
D105324,0.5237553328513047
D135923,0.5237553328513047
D124016,0.5237553328513047
D103537,0.5237004994097
D113503,0.5237004994097
D131420,0.5236373372880938
D125849,0.5236158594287834
D141070,0.5235490050035659
D135941,0.523261187450502
D120465,0.5231867047831951
D104705,0.5231336268997363
D122878,0.5231336268997363
D116077,0.5231336268997363
D121460,0.5231336268997363
D106608,0.5231336268997363
D121216,0.5231336268997363
D110434,0.5231336268997363
D113254,0.5231336268997363
D128412,0.5231336268997363
D101556,0.5231336268997363
D117736,0.5231336268997363
D130946,0.5231336268997363
D127755,0.5231336268997363
D114059,0.5231336268997363
D119800,0.5231336268997363
D129389,0.5231336268997363
D101669,0.5231336268997363
D108760,0.5231336268997363
D125736,0.5231336268997363
D136716,0.5231336268997363
D136208,0.5231336268997363
D126468,0.5231336268997363
D107255,0.5231336268997363
D125619,0.5231336268997363
D131517,0.5231336268997363
D125708,0.5231336268997363
D138464,0.5231336268997363
D115270,0.5230666764059164
D124055,0.5230666764059164
D126550,0.5229286450182677
D133162,0.5229286450182677
D143905,0.5229286450182677
D125348,0.5229286450182677
D142712,0.5229286450182677
D143904,0.5229286450182677
D130722,0.5229286450182677
D115062,0.5229230061505619
D116950,0.5229230061505619
D141324,0.5229230061505619
D139401,0.5229230061505619
D141946,0.5229230061505619
D138157,0.5229230061505619
D140148,0.5229230061505619
D133643,0.5229230061505619
D140885,0.5229230061505619
D141607,0.5229230061505619
D141507,0.5229230061505619
D140505,0.5229230061505619
D140224,0.5229230061505619
D138828,0.5229230061505619
D136240,0.5229230061505619
D139547,0.5229230061505619
D138630,0.5229230061505619
D141525,0.5229230061505619
D128614,0.5229230061505619
D141555,0.5229230061505619
D143849,0.5229230061505619
D119372,0.5228830124236713
D141064,0.5228472452839841
D139089,0.5228472452839841
D117044,0.5227807917198231
D104958,0.522730158164911
D132358,0.5227228984991064
D126680,0.5227228984991064
D101861,0.5225879963461644
D130703,0.5225560607862176
D125152,0.522071271987427
D117052,0.5220308960980573
D104758,0.5220308960980573
D142168,0.5219660056939909
D102371,0.5219261786570837
D128455,0.5217906091651855
D138299,0.5217906091651855
D137394,0.5217906091651855
D101422,0.5217906091651855
D119929,0.5217906091651855
D129490,0.5217906091651855
D105822,0.5217906091651855
D129269,0.5217906091651855
D103799,0.5217906091651855
D117269,0.5217906091651855
D116162,0.5217906091651855
D111173,0.5217906091651855
D134573,0.5217906091651855
D123216,0.5217906091651855
D107209,0.5217906091651855
D122540,0.5217906091651855
D115747,0.5217906091651855
D122425,0.5217906091651855
D127597,0.5217906091651855
D109024,0.5217906091651855
D108823,0.5217906091651855
D117976,0.5217906091651855
D126156,0.5217906091651855
D122333,0.5217906091651855
D133012,0.5217906091651855
D104216,0.5217906091651855
D108899,0.5217906091651855
D103469,0.5217906091651855
D137139,0.5217906091651855
D132268,0.5217906091651855
D124837,0.5217906091651855
D106072,0.5217906091651855
D100952,0.5217906091651855
D135154,0.5217906091651855
D134285,0.5217906091651855
D115836,0.5217906091651855
D128709,0.5217906091651855
D129707,0.5217906091651855
D103322,0.5217906091651855
D110377,0.5217906091651855
D123312,0.5217906091651855
D137455,0.5217906091651855
D109464,0.5217906091651855
D121518,0.5217906091651855
D119082,0.5217906091651855
D114967,0.5217906091651855
D135979,0.5217906091651855
D106538,0.5217906091651855
D127628,0.5217906091651855
D109698,0.5217906091651855
D101510,0.5217906091651855
D110210,0.5217906091651855
D115575,0.5217906091651855
D123735,0.5217906091651855
D110469,0.5217906091651855
D125704,0.5217906091651855
D109006,0.5217906091651855
D118589,0.5217906091651855
D104169,0.5217906091651855
D103222,0.5217906091651855
D126214,0.5217906091651855
D135758,0.5217906091651855
D115278,0.5217906091651855
D108879,0.5217906091651855
D121268,0.5217906091651855
D121159,0.5217906091651855
D118775,0.5217906091651855
D138451,0.5217906091651855
D133035,0.5217906091651855
D100817,0.5217906091651855
D135536,0.5217906091651855
D109695,0.5217906091651855
D115228,0.5217906091651855
D128208,0.5217906091651855
D100578,0.5217906091651855
D106716,0.5217906091651855
D111012,0.5217906091651855
D107719,0.5217906091651855
D123666,0.5217906091651855
D113809,0.5217906091651855
D129432,0.5217906091651855
D108740,0.5217906091651855
D122843,0.5217906091651855
D110498,0.5217647276538291
D143805,0.5217647276538291
D139164,0.5217402710676758
D138699,0.5217402710676758
D138890,0.5217402710676758
D105786,0.5217402710676758
D104956,0.5217402710676758
D121350,0.5217402710676758
D132549,0.521689530735138
D136810,0.5215282271620157
D100758,0.5215097992011064
D134609,0.5215097992011064
D132747,0.5215097992011064
D118899,0.5215097992011064
D114902,0.5215097992011064
D101060,0.5215097992011064
D100453,0.5215097992011064
D106424,0.5215097992011064
D123081,0.5215097992011064
D107756,0.5215097992011064
D105679,0.5215097992011064
D117357,0.5215097992011064
D116255,0.5215097992011064
D108168,0.5215097992011064
D133359,0.5215097992011064
D116517,0.5215097992011064
D131756,0.5215097992011064
D125902,0.5215097992011064
D108062,0.5215097992011064
D111554,0.5215097992011064
D112851,0.5215097992011064
D117743,0.5215097992011064
D109279,0.5215097992011064
D113585,0.5215097992011064
D108473,0.5215097992011064
D135883,0.5215097992011064
D133663,0.5215097992011064
D128644,0.5215097992011064
D107577,0.5215097992011064
D124048,0.5215097992011064
D126100,0.5215097992011064
D103508,0.5215097992011064
D105452,0.5215097992011064
D111506,0.5215097992011064
D111353,0.5215097992011064
D123603,0.5215097992011064
D117205,0.5215097992011064
D121362,0.5215097992011064
D125358,0.5215097992011064
D123365,0.5215097992011064
D129820,0.5215097992011064
D124115,0.5215097992011064
D116115,0.5215097992011064
D105841,0.5215097992011064
D109704,0.5215097992011064
D134813,0.5215097992011064
D100995,0.5215097992011064
D127670,0.5215097992011064
D110538,0.5215097992011064
D112156,0.5215097992011064
D107683,0.5215097992011064
D129879,0.5215097992011064
D125070,0.5215097992011064
D101474,0.5215097992011064
D113621,0.5215097992011064
D123912,0.5215097992011064
D135611,0.5215097992011064
D113628,0.5215097992011064
D121441,0.5215097992011064
D121728,0.5215097992011064
D134137,0.5215097992011064
D133134,0.5215097992011064
D101062,0.5215097992011064
D121305,0.5215097992011064
D117311,0.5215097992011064
D129835,0.5215097992011064
D138535,0.5215097992011064
D113959,0.5215097992011064
D136575,0.5215097992011064
D132149,0.5215097992011064
D134435,0.5215097992011064
D115749,0.5215097992011064
D129607,0.5215097992011064
D108077,0.5215097992011064
D101312,0.5215097992011064
D121312,0.5215097992011064
D111518,0.5215097992011064
D103752,0.5215097992011064
D130298,0.5215097992011064
D105516,0.5215097992011064
D115164,0.5215097992011064
D111874,0.5215097992011064
D105024,0.5215097992011064
D120645,0.5215097992011064
D134025,0.5215097992011064
D119864,0.5215097992011064
D105823,0.5213225827948277
D114965,0.5213225827948277
D131529,0.5212873781078775
D143343,0.5210293654389211
D100253,0.5210153513650508
D113341,0.5207124250673251
D134714,0.5206259585308889
D125384,0.5206105092097474
D107578,0.5205054839236252
D120909,0.5205054839236252
D103456,0.5205054839236252
D119878,0.5204627933446228
D126144,0.5204520124045958
D122407,0.520339497904079
D136934,0.5201250037051093
D118945,0.5201250037051093
D115812,0.5201250037051093
D134106,0.5201250037051093
D134905,0.5201250037051093
D126937,0.5201250037051093
D110961,0.5201250037051093
D125764,0.5201250037051093
D130259,0.5201250037051093
D130096,0.5201250037051093
D132041,0.5201250037051093
D109851,0.5201250037051093
D116558,0.5201250037051093
D109701,0.5201250037051093
D103776,0.5201250037051093
D100740,0.5201250037051093
D100874,0.5201250037051093
D117752,0.5201250037051093
D101160,0.5201250037051093
D103788,0.5201250037051093
D133741,0.5201250037051093
D127654,0.5201250037051093
D103610,0.5201250037051093
D130551,0.5201250037051093
D126308,0.5201250037051093
D106358,0.5201250037051093
D116772,0.5201250037051093
D106557,0.5201250037051093
D127616,0.5201250037051093
D116807,0.5201250037051093
D112299,0.5201250037051093
D122012,0.5201250037051093
D122312,0.5201250037051093
D112780,0.5201250037051093
D117267,0.5201250037051093
D128279,0.5201250037051093
D121474,0.5201250037051093
D103400,0.5201250037051093
D133416,0.5201250037051093
D112256,0.5201250037051093
D118377,0.5201250037051093
D107296,0.5201250037051093
D134408,0.5201250037051093
D138067,0.5201250037051093
D103205,0.5201250037051093
D125162,0.5201250037051093
D105817,0.5201250037051093
D121898,0.5201250037051093
D101100,0.5201250037051093
D111560,0.5201250037051093
D109320,0.5201250037051093
D119933,0.5201250037051093
D119574,0.5201250037051093
D105813,0.5201250037051093
D129982,0.5201250037051093
D118302,0.5201250037051093
D122233,0.5201250037051093
D123336,0.5201250037051093
D106207,0.5201250037051093
D111804,0.5201250037051093
D119192,0.5201250037051093
D106368,0.5201250037051093
D123620,0.5201250037051093
D104525,0.5201250037051093
D133903,0.5201250037051093
D103409,0.5201250037051093
D105262,0.5201250037051093
D131167,0.5201250037051093
D125144,0.5201250037051093
D113295,0.5201250037051093
D116771,0.5201250037051093
D114102,0.5201250037051093
D107518,0.5201250037051093
D128544,0.5201250037051093
D107555,0.5201250037051093
D121356,0.5201250037051093
D132903,0.5201250037051093
D121588,0.5201250037051093
D124761,0.5201250037051093
D125064,0.5201250037051093
D113423,0.5201250037051093
D129405,0.5201250037051093
D103395,0.5201250037051093
D123615,0.5201250037051093
D108383,0.5201250037051093
D125526,0.5201250037051093
D131323,0.5201250037051093
D113835,0.5201250037051093
D131787,0.5201250037051093
D135837,0.5201250037051093
D127108,0.5201250037051093
D137580,0.5201250037051093
D143773,0.5200964548504683
D123731,0.5200752240351523
D112921,0.5200752240351523
D114363,0.5200752240351523
D106325,0.5200752240351523
D106839,0.5200752240351523
D110152,0.5200752240351523
D119888,0.5200752240351523
D110546,0.5200752240351523
D130219,0.5200752240351523
D122500,0.5200752240351523
D123170,0.5200752240351523
D120800,0.5200752240351523
D132570,0.5200752240351523
D137392,0.5200752240351523
D144593,0.5200752240351523
D123099,0.5200752240351523
D116584,0.5200752240351523
D118089,0.5200752240351523
D102214,0.5200752240351523
D114377,0.5200752240351523
D130255,0.5200752240351523
D133106,0.5200752240351523
D123033,0.5200752240351523
D130760,0.5200752240351523
D113030,0.5200752240351523
D111083,0.5200262623647346
D124149,0.5200262623647346
D136827,0.5196993189350854
D137881,0.5195166859731732
D139752,0.519248336089501
D118288,0.519116191570581
D127305,0.5189591368297882
D137101,0.5189031115665432
D123086,0.5189031115665432
D137381,0.5187606413548115
D113158,0.5186901085034118
D109124,0.5186901085034118
D115784,0.5186901085034118
D107970,0.5186901085034118
D116480,0.5186901085034118
D125815,0.5186901085034118
D131150,0.5186901085034118
D101913,0.5186901085034118
D122235,0.5186901085034118
D132228,0.5186901085034118
D120320,0.5186901085034118
D137507,0.5186901085034118
D108194,0.5186901085034118
D110791,0.5186901085034118
D135525,0.5186901085034118
D136580,0.5186901085034118
D122696,0.5186901085034118
D107257,0.5186901085034118
D125028,0.5186901085034118
D101972,0.5186901085034118
D124416,0.5186901085034118
D102042,0.5186901085034118
D120012,0.5186901085034118
D109178,0.518560966691011
D116840,0.518560966691011
D103661,0.518560966691011
D132346,0.518560966691011
D108362,0.518560966691011
D126088,0.518560966691011
D120247,0.518560966691011
D107592,0.518560966691011
D115149,0.518560966691011
D108037,0.518560966691011
D128853,0.518560966691011
D119390,0.518560966691011
D109114,0.518560966691011
D125010,0.518560966691011
D127487,0.518560966691011
D127842,0.518560966691011
D128007,0.518560966691011
D126337,0.518560966691011
D123538,0.518560966691011
D134434,0.518560966691011
D118086,0.518560966691011
D123901,0.518560966691011
D120090,0.518560966691011
D125076,0.518560966691011
D133358,0.518560966691011
D118283,0.518560966691011
D110170,0.518560966691011
D134561,0.518560966691011
D124957,0.518560966691011
D114924,0.518560966691011
D131913,0.518560966691011
D112146,0.518560966691011
D107882,0.518560966691011
D129948,0.518560966691011
D114146,0.518560966691011
D123438,0.518560966691011
D135716,0.518560966691011
D125905,0.518560966691011
D128135,0.518560966691011
D113823,0.518560966691011
D106911,0.518560966691011
D122320,0.518560966691011
D118579,0.518560966691011
D123088,0.518560966691011
D101059,0.518560966691011
D125476,0.518560966691011
D125931,0.518560966691011
D118148,0.518560966691011
D111897,0.518560966691011
D111284,0.518560966691011
D107086,0.518560966691011
D119217,0.518560966691011
D137402,0.518560966691011
D133201,0.518560966691011
D100779,0.518560966691011
D127272,0.518560966691011
D115712,0.518560966691011
D107506,0.518560966691011
D109645,0.518560966691011
D116566,0.518560966691011
D129172,0.518560966691011
D137364,0.518560966691011
D116042,0.518560966691011
D127347,0.518560966691011
D105528,0.518560966691011
D119411,0.518560966691011
D116702,0.518560966691011
D105493,0.518560966691011
D107981,0.518560966691011
D109255,0.518560966691011
D105530,0.518560966691011
D125345,0.518560966691011
D110466,0.518560966691011
D103580,0.518560966691011
D118901,0.518560966691011
D121339,0.518560966691011
D123108,0.518560966691011
D125466,0.518560966691011
D126045,0.518560966691011
D127053,0.518560966691011
D104126,0.518560966691011
D128058,0.518560966691011
D137611,0.518560966691011
D113477,0.518560966691011
D116697,0.518560966691011
D106423,0.518560966691011
D112603,0.518560966691011
D131048,0.518560966691011
D123024,0.518560966691011
D119343,0.518560966691011
D112500,0.518560966691011
D122697,0.518560966691011
D122758,0.518560966691011
D120688,0.518560966691011
D103331,0.518560966691011
D109599,0.518560966691011
D121690,0.518560966691011
D123987,0.518560966691011
D107549,0.518560966691011
D106723,0.518560966691011
D126190,0.518560966691011
D123155,0.518560966691011
D125877,0.518560966691011
D110673,0.518560966691011
D106573,0.518560966691011
D103485,0.518560966691011
D118456,0.518560966691011
D100919,0.518560966691011
D129780,0.518560966691011
D135322,0.518560966691011
D111424,0.518560966691011
D101459,0.518560966691011
D109558,0.518560966691011
D100885,0.518560966691011
D121261,0.518560966691011
D113100,0.518560966691011
D125610,0.518560966691011
D112177,0.518560966691011
D112091,0.518560966691011
D109669,0.518560966691011
D134010,0.518560966691011
D105545,0.518560966691011
D120358,0.518560966691011
D103824,0.518560966691011
D116088,0.518560966691011
D108573,0.518560966691011
D103411,0.518560966691011
D106814,0.518560966691011
D120258,0.518560966691011
D124127,0.518560966691011
D110698,0.518560966691011
D130017,0.518560966691011
D105677,0.518560966691011
D130435,0.518560966691011
D100721,0.518560966691011
D112141,0.518560966691011
D112560,0.518560966691011
D115698,0.518560966691011
D106503,0.518560966691011
D138498,0.518560966691011
D112088,0.518560966691011
D107889,0.518560966691011
D129090,0.518560966691011
D100998,0.518560966691011
D129963,0.518560966691011
D100926,0.518560966691011
D114087,0.518560966691011
D130369,0.518560966691011
D111959,0.518560966691011
D125213,0.518560966691011
D110890,0.518560966691011
D131841,0.518560966691011
D105141,0.518560966691011
D127130,0.518560966691011
D119686,0.518560966691011
D118943,0.518560966691011
D130083,0.518560966691011
D121776,0.518560966691011
D115299,0.518560966691011
D125908,0.518560966691011
D121761,0.518560966691011
D114088,0.518560966691011
D122154,0.518560966691011
D109356,0.518560966691011
D103439,0.518560966691011
D136685,0.518560966691011
D103675,0.518560966691011
D123045,0.518560966691011
D115112,0.518560966691011
D106053,0.518560966691011
D113268,0.518560966691011
D103407,0.518560966691011
D104773,0.518560966691011
D103252,0.518560966691011
D111069,0.518560966691011
D111903,0.518560966691011
D101400,0.518560966691011
D123900,0.518560966691011
D133301,0.518560966691011
D126796,0.518560966691011
D132610,0.518560966691011
D120911,0.518560966691011
D114136,0.518560966691011
D133669,0.518560966691011
D128243,0.518560966691011
D128066,0.518560966691011
D120890,0.518560966691011
D103662,0.518560966691011
D125263,0.518560966691011
D129755,0.518560966691011
D119028,0.518560966691011
D128647,0.518560966691011
D101106,0.518560966691011
D137086,0.518560966691011
D107747,0.518560966691011
D108195,0.518560966691011
D118617,0.518560966691011
D132435,0.518560966691011
D106689,0.518560966691011
D101110,0.518560966691011
D109329,0.518560966691011
D109785,0.518560966691011
D125811,0.518560966691011
D101219,0.518560966691011
D131549,0.518560966691011
D118723,0.518560966691011
D132147,0.518560966691011
D117241,0.518560966691011
D105171,0.518560966691011
D126428,0.518560966691011
D118424,0.518560966691011
D127042,0.518560966691011
D113792,0.518560966691011
D117274,0.518560966691011
D113774,0.518560966691011
D116605,0.518560966691011
D103581,0.518560966691011
D117558,0.518560966691011
D129483,0.518560966691011
D122636,0.518560966691011
D115500,0.518560966691011
D117770,0.518560966691011
D117439,0.518560966691011
D137058,0.518560966691011
D117777,0.518560966691011
D131469,0.518560966691011
D100847,0.518560966691011
D129466,0.518560966691011
D122082,0.518560966691011
D125347,0.518560966691011
D109518,0.518560966691011
D132963,0.518560966691011
D129227,0.518560966691011
D136750,0.518560966691011
D129420,0.518560966691011
D132901,0.518560966691011
D108231,0.518560966691011
D134807,0.518560966691011
D106564,0.518560966691011
D129697,0.518560966691011
D122685,0.518560966691011
D111949,0.518560966691011
D144391,0.518560966691011
D113206,0.518560966691011
D128464,0.518560966691011
D117007,0.518560966691011
D106663,0.518560966691011
D138462,0.518560966691011
D110590,0.518560966691011
D129577,0.518560966691011
D110678,0.518560966691011
D123974,0.518560966691011
D111746,0.518560966691011
D144404,0.518560966691011
D123501,0.518560966691011
D109295,0.518560966691011
D101377,0.518560966691011
D102225,0.518560966691011
D105456,0.518560966691011
D119137,0.518560966691011
D108921,0.518560966691011
D112707,0.518560966691011
D129451,0.518560966691011
D107954,0.518560966691011
D118470,0.518560966691011
D110940,0.518560966691011
D118629,0.518560966691011
D115041,0.518560966691011
D118011,0.518560966691011
D115489,0.518560966691011
D125158,0.518560966691011
D115564,0.518560966691011
D112869,0.518560966691011
D122885,0.518560966691011
D103643,0.518560966691011
D144635,0.518560966691011
D112584,0.518560966691011
D124709,0.518560966691011
D131370,0.518560966691011
D113971,0.518560966691011
D110844,0.518560966691011
D121123,0.518560966691011
D117923,0.518560966691011
D119684,0.518560966691011
D130247,0.518560966691011
D122799,0.518560966691011
D100683,0.518560966691011
D135169,0.518560966691011
D107282,0.518560966691011
D129070,0.518560966691011
D100574,0.518560966691011
D131128,0.518560966691011
D113505,0.518560966691011
D113006,0.518560966691011
D122806,0.518560966691011
D108311,0.518560966691011
D130130,0.518560966691011
D105437,0.518560966691011
D103868,0.518560966691011
D118037,0.518560966691011
D128176,0.518560966691011
D129574,0.518560966691011
D137155,0.518560966691011
D101411,0.518560966691011
D117571,0.518560966691011
D101009,0.518560966691011
D124580,0.518560966691011
D133690,0.518560966691011
D100768,0.518560966691011
D112064,0.518560966691011
D114186,0.518560966691011
D118122,0.518560966691011
D106306,0.518560966691011
D114082,0.518560966691011
D109723,0.518560966691011
D126249,0.518560966691011
D122512,0.518560966691011
D115129,0.518560966691011
D122729,0.518560966691011
D106174,0.518560966691011
D119599,0.518560966691011
D122743,0.518560966691011
D115886,0.518560966691011
D104824,0.518560966691011
D116334,0.518560966691011
D130511,0.518560966691011
D103236,0.518560966691011
D103649,0.518560966691011
D103693,0.518560966691011
D132691,0.518560966691011
D115418,0.518560966691011
D120210,0.518560966691011
D111338,0.518560966691011
D104938,0.518560966691011
D135748,0.518560966691011
D123441,0.518560966691011
D115400,0.518560966691011
D117095,0.518560966691011
D108984,0.518560966691011
D118988,0.518560966691011
D132126,0.518560966691011
D128548,0.518560966691011
D107617,0.518560966691011
D131704,0.518560966691011
D111551,0.518560966691011
D122835,0.518560966691011
D106745,0.518560966691011
D113852,0.518560966691011
D108851,0.518560966691011
D104011,0.518560966691011
D121984,0.518560966691011
D118687,0.518560966691011
D117102,0.518560966691011
D108993,0.518560966691011
D125111,0.518560966691011
D134778,0.518560966691011
D113049,0.518560966691011
D103437,0.518560966691011
D116063,0.518560966691011
D110787,0.518560966691011
D117987,0.518560966691011
D110742,0.518560966691011
D129306,0.518560966691011
D121654,0.518560966691011
D136441,0.518560966691011
D122734,0.518560966691011
D101114,0.518560966691011
D112494,0.518560966691011
D129837,0.518560966691011
D103715,0.518560966691011
D117944,0.518560966691011
D105941,0.518560966691011
D116768,0.518560966691011
D106087,0.518560966691011
D123302,0.518560966691011
D113048,0.518560966691011
D101093,0.518560966691011
D112420,0.518560966691011
D121390,0.518560966691011
D101085,0.518560966691011
D108293,0.518560966691011
D130979,0.518560966691011
D127075,0.518560966691011
D113986,0.518560966691011
